country,state,guide_number,id,url,title_en,title_es,source_id,region_id
Peru,Cusco,791,fg_791,http://fieldguides.fieldmuseum.org/guides/guide/791,Common Plants of the Lower Urubamba River,Plantas Comunes del Bosque Amazónico del Bajo Río Urubamba,PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,100,fg_100,http://fieldguides.fieldmuseum.org/guides/guide/100,"Conspicuous Plants of Acjanaco, Cosñipata","Plantas Llamativas de Acjanaco, Cosñipata",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,98,fg_98,http://fieldguides.fieldmuseum.org/guides/guide/98,Conspicuous Plants of Machu Picchu,Plantas Llamativas de Machu Picchu,PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,102,fg_102,http://fieldguides.fieldmuseum.org/guides/guide/102,"Conspicuous Plants of Pillahuata, Cosñipata","Plantas Llamativas de Pillahuata, Cosñipata",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,104,fg_104,http://fieldguides.fieldmuseum.org/guides/guide/104,"Conspicuous Plants of San Pedro, Cosñipata","Plantas Llamativas de San Pedro, Cosñipata",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,685,fg_685,http://fieldguides.fieldmuseum.org/guides/guide/685,"Epidendrum (Orchidaceae) of Cusco, Madre de Dios, and Puno","Epidendrum (Orchidaceae) de Cusco, Madre de Dios y Puno",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,238,fg_238,http://fieldguides.fieldmuseum.org/guides/guide/238,Ericaceae of Machu Picchu,Ericaceae de Machu Picchu,PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,101,fg_101,http://fieldguides.fieldmuseum.org/guides/guide/101,"More Plants of Acjanaco, Cosñipata","Más Plantas de Acjanaco, Cosñipata",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,103,fg_103,http://fieldguides.fieldmuseum.org/guides/guide/103,"More Plants of Pillahuata, Cosñipata","Más Plantas de Pillahuata, Cosñipata",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,105,fg_105,http://fieldguides.fieldmuseum.org/guides/guide/105,"More Plants of San Pedro, Cosñipata","Más Plantas de San Pedro, Cosñipata",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,181,fg_181,http://fieldguides.fieldmuseum.org/guides/guide/181,Orchids of Machu Picchu,Orquídeas de Machu Picchu,PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,469,fg_469,http://fieldguides.fieldmuseum.org/guides/guide/469,"Plants of Limatambo, Cunyac, and Curahuasi","Plantas de Limatambo, Cunyac y Curahuasi",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,182,fg_182,http://fieldguides.fieldmuseum.org/guides/guide/182,Tree Ferns of Cosñipata-Trocha Unión,"Helechos Arbóreos de la Trocha Unión, Cosñipata",PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Cusco,280,fg_280,http://fieldguides.fieldmuseum.org/guides/guide/280,Vochysiaceae of Southeastern Peru,Vochysiaceae del Sureste del Perú,PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Huánuco,596,fg_596,http://fieldguides.fieldmuseum.org/guides/guide/596,Amphibians of Cordillera Azul National Park,Anfibios del Parque Nacional Cordillera Azul,PE.HC,43cd4ca6-4fcf-4ad5-84db-37fa8478b10e
Peru,Huánuco,809,fg_809,http://fieldguides.fieldmuseum.org/guides/guide/809,Amphibians of the Sira Communal Reserve,Anfibios de la Reserva Comunal Sira,PE.HC,43cd4ca6-4fcf-4ad5-84db-37fa8478b10e
Peru,Huánuco,605,fg_605,http://fieldguides.fieldmuseum.org/guides/guide/605,Common Orthoptera of Tingo Maria,Orthoptera Comunes de Tingo María,PE.HC,43cd4ca6-4fcf-4ad5-84db-37fa8478b10e
Peru,Huánuco,966,fg_966,http://fieldguides.fieldmuseum.org/guides/guide/966,Orchids of Tingo María National Park,Orchidaceae del Parque Nacional Tingo María,PE.HC,43cd4ca6-4fcf-4ad5-84db-37fa8478b10e
Peru,Huánuco,496,fg_496,http://fieldguides.fieldmuseum.org/guides/guide/496,"Orthoptera of Leticia, Sira Communal Reserve","Ortópteros de Leticia, Reserva Comunal Sira",PE.HC,43cd4ca6-4fcf-4ad5-84db-37fa8478b10e
Peru,Huánuco,810,fg_810,http://fieldguides.fieldmuseum.org/guides/guide/810,Reptiles of the Sira Communal Reserve,Reptiles de la Reserva Comunal Sira,PE.HC,43cd4ca6-4fcf-4ad5-84db-37fa8478b10e
Peru,Ica,175,fg_175,http://fieldguides.fieldmuseum.org/guides/guide/175,Birds of Islas Ballestas Birds and Lizards of Paracas,"Aves de las Islas Ballestas, Lagartijas de Paracas",PE.IC,4b014be5-8e1e-498f-84cc-ce9ab2f4d993
Peru,Loreto,245,fg_245,http://fieldguides.fieldmuseum.org/guides/guide/245,40 Common Trees of Jenaro Herrera,40 Árboles Comunes de Jenaro Herrera,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,286,fg_286,http://fieldguides.fieldmuseum.org/guides/guide/286,Amphibians and Reptiles of Jenaro Herrera,Anfibios y Reptiles de Jenaro Herrera,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,363,fg_363,http://fieldguides.fieldmuseum.org/guides/guide/363,Amphibians and Reptiles of Kampankis,Anfibios y Reptiles de Kampankis,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,751,fg_751,http://fieldguides.fieldmuseum.org/guides/guide/751,Amphibians and Reptiles of the Algodón River,Anfibios y Reptiles del Río Algodón,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,425,fg_425,http://fieldguides.fieldmuseum.org/guides/guide/425,Amphibians and Reptiles of the Santa Cruz Reserve,Anfibios y Reptiles de la Reserva Santa Cruz,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,484,fg_484,http://fieldguides.fieldmuseum.org/guides/guide/484,Amphibians and Reptiles of the Tapiche-Blanco Region,Anfibios y Reptiles en el Interfluvio de los Ríos Tapiche y Blanco,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,596,fg_596,http://fieldguides.fieldmuseum.org/guides/guide/596,Amphibians of Cordillera Azul National Park,Anfibios del Parque Nacional Cordillera Azul,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,696,fg_696,http://fieldguides.fieldmuseum.org/guides/guide/696,Birds of the Malecón Tarapacá,Aves del Boulevard - Malecón Tarapacá,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,864,fg_864,http://fieldguides.fieldmuseum.org/guides/guide/864,Birds of Vieja Cocha,Aves de Vieja Cocha,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,176,fg_176,http://fieldguides.fieldmuseum.org/guides/guide/176,Burseraceae of Allpahuayo-Mishana,Burseraceae de Allpahuayo-Mishana,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,106,fg_106,http://fieldguides.fieldmuseum.org/guides/guide/106,Climbers and Epiphytes of Cordillera Azul,Trepadoras y Epífitas de la Cordillera Azul,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,128,fg_128,http://fieldguides.fieldmuseum.org/guides/guide/128,"Climbers, Herbs and Epiphytes of Allpahuayo-Mishana","Trepadoras, Hierbas y Epífitas de Allpahuayo-Mishana",PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,434,fg_434,http://fieldguides.fieldmuseum.org/guides/guide/434,Common Orthoptera of Picuroyacu,Ortópteros Comunes de Picuroyacu,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,164,fg_164,http://fieldguides.fieldmuseum.org/guides/guide/164,"Common Plants of Chambirillo, Cordillera Azul","Plantas Comunes de Chambirillo, Cordillera Azul",PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,792,fg_792,http://fieldguides.fieldmuseum.org/guides/guide/792,Common Plants of Iquitos,Plantas Comunes de la Ciudad de Iquitos,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,571,fg_571,http://fieldguides.fieldmuseum.org/guides/guide/571,Common Plants of the Cordillera Escalera,Plantas Comunes de la Cordillera Escalera,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,862,fg_862,http://fieldguides.fieldmuseum.org/guides/guide/862,Common Plants of the Putumayo-Algodón,Plantas Comunes del Medio Putumayo-Algodón,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,129,fg_129,http://fieldguides.fieldmuseum.org/guides/guide/129,Common Plants of the Río Nanay,Plantas Comunes de la Tahuampa del Río Nanay,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,705,fg_705,http://fieldguides.fieldmuseum.org/guides/guide/705,Common Plants of the Tapiche and Blanco Rivers,Plantas Comunes del Interfluvio Tapiche-Blanco,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,730,fg_730,http://fieldguides.fieldmuseum.org/guides/guide/730,Common Trees of the Northern Pipeline (Morona Sector) of Loreto,"Árboles Comunes del Oleoducto Norperuano, Sector Morona",PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,118,fg_118,http://fieldguides.fieldmuseum.org/guides/guide/118,Conspicuous Plants of Allpahuayo-Mishana,Plantas Llamativas de Allpahuayo-Mishana,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,163,fg_163,http://fieldguides.fieldmuseum.org/guides/guide/163,"Conspicuous Plants of Chambirillo, Cordillera Azul","Plantas Llamativas de Chambirillo, Cordillera Azul",PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,162,fg_162,http://fieldguides.fieldmuseum.org/guides/guide/162,Conspicuous Plants of the Río Yavarí,Plantas Llamativas del Río Yavarí,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,583,fg_583,http://fieldguides.fieldmuseum.org/guides/guide/583,"Fishes of the Ere, Campuya, and Algodón Rivers","Peces de los Ríos Ere, Campuya y Algodón",PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,299,fg_299,http://fieldguides.fieldmuseum.org/guides/guide/299,Fishes of the Yaguas River,Peces del Río Yaguas,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,729,fg_729,http://fieldguides.fieldmuseum.org/guides/guide/729,Flowers and Fruits of the 'El Huayo' Arboretum,Flores y Frutos del Arboretum 'El Huayo',PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,635,fg_635,http://fieldguides.fieldmuseum.org/guides/guide/635,Fruits Eaten by Squirrel Monkeys in Loreto,Frutos Consumidos por Saimiri sciureus en Loreto,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,107,fg_107,http://fieldguides.fieldmuseum.org/guides/guide/107,Herbs of Cordillera Azul,Hierbas de la Cordillera Azul,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,287,fg_287,http://fieldguides.fieldmuseum.org/guides/guide/287,Large Mammals of Loreto,Mamíferos Grandes de Loreto,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,397,fg_397,http://fieldguides.fieldmuseum.org/guides/guide/397,Large Mammals of the Yaguas and Cotuhé Rivers,Mamíferos Grandes de los Ríos Yaguas y Cotuhé,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,508,fg_508,http://fieldguides.fieldmuseum.org/guides/guide/508,Medicinal Plants of Ere-Campuya,Plantas Medicinales de Ere-Campuya,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,209,fg_209,http://fieldguides.fieldmuseum.org/guides/guide/209,Mushrooms of Allpahuayo-Mishana,Hongos de Allpahuayo-Mishana,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,119,fg_119,http://fieldguides.fieldmuseum.org/guides/guide/119,Palms of Allpahuayo-Mishana,Palmas de Allpahuayo-Mishana,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,78,fg_78,http://fieldguides.fieldmuseum.org/guides/guide/78,Palms of Cordillera Azul,Palmas de la Cordillera Azul,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,161,fg_161,http://fieldguides.fieldmuseum.org/guides/guide/161,Palms of the Río Yavarí,Palmas del Río Yavarí,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,295,fg_295,http://fieldguides.fieldmuseum.org/guides/guide/295,Palms of the Yaguas River,Palmas del Río Yaguas,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,504,fg_504,http://fieldguides.fieldmuseum.org/guides/guide/504,"Plants of the Ere, Campuya and Algodón Rivers","Plantas de los Ríos Ere, Campuya y Algodón",PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,117,fg_117,http://fieldguides.fieldmuseum.org/guides/guide/117,Rare Plants and Landscapes of Cordillera Azul,Plantas Raras y Paisajes de la Cordillera Azul,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,296,fg_296,http://fieldguides.fieldmuseum.org/guides/guide/296,Timber Trees of the Yaguas River,Árboles Maderables del Río Yaguas,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,120,fg_120,http://fieldguides.fieldmuseum.org/guides/guide/120,Trees and Shrubs of Allpahuayo-Mishana,Árboles y Arbustos de Allpahuayo-Mishana,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,77,fg_77,http://fieldguides.fieldmuseum.org/guides/guide/77,Trees and Shrubs of Cordillera Azul,Árboles y Arbustos de la Cordillera Azul,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Loreto,731,fg_731,http://fieldguides.fieldmuseum.org/guides/guide/731,Trees and Shrubs of Yurimaguas,Árboles y Arbustos Comunes de Yurimaguas,PE.LO,b5ef767b-0c2f-40da-a7cd-ceafb216e18d
Peru,Madre de Dios,766,fg_766,http://fieldguides.fieldmuseum.org/guides/guide/766,Amphibians and Reptiles of the Amarakaeri Communal Reserve,Anfibios y Reptiles de la Reserva Comunal Amarakaeri,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,740,fg_740,http://fieldguides.fieldmuseum.org/guides/guide/740,Amphibians of Cocha Cashu Biological Station,Anfibios de la Estación Biológica Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,236,fg_236,http://fieldguides.fieldmuseum.org/guides/guide/236,Amphibians of Manu and Tambopata,Anfibios de Madre de Dios,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,645,fg_645,http://fieldguides.fieldmuseum.org/guides/guide/645,Amphibians of Manu Learning Centre,Anfibios de Manu Learning Centre,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,256,fg_256,http://fieldguides.fieldmuseum.org/guides/guide/256,Ant Birds of Peru and Bolivia,Pájaros Hormigueros del Perú y Bolivia,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,415,fg_415,http://fieldguides.fieldmuseum.org/guides/guide/415,Bamboos of Los Amigos,Bambúes de Los Amigos,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,886,fg_886,http://fieldguides.fieldmuseum.org/guides/guide/886,Bats of Cocha Cashu Biological Station,Murciélagos de la Estación Biológica Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,949,fg_949,http://fieldguides.fieldmuseum.org/guides/guide/949,Bats of Los Amigos Biological Station,Murciélagos de la Estación Biológica Los Amigos,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,760,fg_760,http://fieldguides.fieldmuseum.org/guides/guide/760,Birds of the Amarakaeri Communal Reserve,Aves de la Reserva Comunal Amarakaeri,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,770,fg_770,http://fieldguides.fieldmuseum.org/guides/guide/770,Clearwing butterflies (Nymphalidae: Ithomiini) of Madre de Dios,Mariposas de Cristal (Nymphalidae: Ithomiini) de Madre de Dios,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,81,fg_81,http://fieldguides.fieldmuseum.org/guides/guide/81,Climbers and Epiphytes of Los Amigos,Trepadoras y Epífitas del Centro Río Amigos,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,779,fg_779,http://fieldguides.fieldmuseum.org/guides/guide/779,Conspicuous Plants of the Amarakaeri Communal Reserve,Plantas Llamativas de la Reserva Amarakaeri,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,778,fg_778,http://fieldguides.fieldmuseum.org/guides/guide/778,Dung Beetles (Scarabaeinae) of the Amarakaeri Communal Reserve,Escarabajos (Scarabaeinae) de la Reserva Comunal Amarakaeri,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,413,fg_413,http://fieldguides.fieldmuseum.org/guides/guide/413,Dung Beetles of Cocha Cashu Biological Station,Escarabajos Coprófagos de Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,414,fg_414,http://fieldguides.fieldmuseum.org/guides/guide/414,Dung Beetles of Los Amigos,Escarabajos Coprófagos de la Estación Biologica Los Amigos,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,685,fg_685,http://fieldguides.fieldmuseum.org/guides/guide/685,"Epidendrum (Orchidaceae) of Cusco, Madre de Dios, and Puno","Epidendrum (Orchidaceae) de Cusco, Madre de Dios y Puno",PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,205,fg_205,http://fieldguides.fieldmuseum.org/guides/guide/205,Fish of Cocha Cashu,Peces de Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,759,fg_759,http://fieldguides.fieldmuseum.org/guides/guide/759,Foods Eaten by Woolly Monkeys in Madre de Dios,Plantas Consumidas por los Monos Choro (Lagothrix cana) en Madre de Dios,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,787,fg_787,http://fieldguides.fieldmuseum.org/guides/guide/787,Frogs and Reptiles of the Taricaya Ecological Reserve,Ranas y Reptiles de la Reserva Ecológica Taricaya,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,165,fg_165,http://fieldguides.fieldmuseum.org/guides/guide/165,Frogs and Toads of Tambopata,Ranas Comunes de Tambopata,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,241,fg_241,http://fieldguides.fieldmuseum.org/guides/guide/241,Fruits of Cocha Cashu,Frutos de Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,525,fg_525,http://fieldguides.fieldmuseum.org/guides/guide/525,Fungi of Cocha Cashu,Hongos de Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,82,fg_82,http://fieldguides.fieldmuseum.org/guides/guide/82,Herbs of Los Amigos,Hierbas de Los Amigos,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,580,fg_580,http://fieldguides.fieldmuseum.org/guides/guide/580,Herpetofauna of Manu Wildlife Center,Herpetofauna de Manu Wildlife Center,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,230,fg_230,http://fieldguides.fieldmuseum.org/guides/guide/230,Hummingbirds of Madre de Dios,Colibríes de Madre de Dios,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,231,fg_231,http://fieldguides.fieldmuseum.org/guides/guide/231,Large Mammals of Loreto,Mamíferos Grandes de Madre de Dios,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,843,fg_843,http://fieldguides.fieldmuseum.org/guides/guide/843,Macroinvertebrates of Rivers and Creeks Along the Interoceanic Highway,Macroinvertebrados de Ríos y Arroyos a lo largo de la Carretera Interoceánica,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,752,fg_752,http://fieldguides.fieldmuseum.org/guides/guide/752,Mammals of the Amarakaeri Communal Reserve,Mamíferos de la Reserva Comunal Amarakaeri,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,542,fg_542,http://fieldguides.fieldmuseum.org/guides/guide/542,Orchids of Amarakaeri Communal Reserve,Orquídeas de Amarakaeri,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,83,fg_83,http://fieldguides.fieldmuseum.org/guides/guide/83,Palms of Los Amigos,Palmas de Los Amigos,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,876,fg_876,http://fieldguides.fieldmuseum.org/guides/guide/876,Plants of Gallocunca Conservation Forest,Plantas del Bosque de Conservación Gallocunca,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,194,fg_194,http://fieldguides.fieldmuseum.org/guides/guide/194,Reptiles of Madre de Dios,Reptiles de Madre de Dios,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,644,fg_644,http://fieldguides.fieldmuseum.org/guides/guide/644,Reptiles of Manu Learning Centre,Reptiles de Manu Learning Centre,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,243,fg_243,http://fieldguides.fieldmuseum.org/guides/guide/243,Seedlings of Cocha Cashu,Plántulas de Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,242,fg_242,http://fieldguides.fieldmuseum.org/guides/guide/242,Seeds of Cocha Cashu,Semillas de Cocha Cashu,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,80,fg_80,http://fieldguides.fieldmuseum.org/guides/guide/80,Trees and Shrubs of Los Amigos,Árboles y Arbustos del Centro Río Amigos,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Madre de Dios,280,fg_280,http://fieldguides.fieldmuseum.org/guides/guide/280,Vochysiaceae of Southeastern Peru,Vochysiaceae del Sureste del Perú,PE.MD,b807610f-5396-48af-a195-f10c70a4f4ca
Peru,Cusco,256,fg_256,http://fieldguides.fieldmuseum.org/guides/guide/256,Ant Birds of Peru and Bolivia,Pájaros Hormigueros del Perú y Bolivia,PE.CS,88b1c570-81fd-4ba6-9db5-32f080178941
Peru,Puno,256,fg_256,http://fieldguides.fieldmuseum.org/guides/guide/256,Ant Birds of Peru and Bolivia,Pájaros Hormigueros del Perú y Bolivia,PE.PU,ac4d3c81-d4ba-490b-891d-835ca60f271d
Peru,Pasco,809,fg_809,http://fieldguides.fieldmuseum.org/guides/guide/809,Amphibians of the Sira Communal Reserve,Anfibios de la Reserva Comunal Sira,PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,738,fg_738,http://fieldguides.fieldmuseum.org/guides/guide/738,Amphibians of Yanachaga-Chemillén National Park,Anfibios del Parque Nacional Yanachaga-Chemillén,PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,95,fg_95,http://fieldguides.fieldmuseum.org/guides/guide/95,"Common Plants of Cerro Pajonal, Yanachaga","Plantas del Cerro Pajonal, Yanachaga",PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,96,fg_96,http://fieldguides.fieldmuseum.org/guides/guide/96,"Common Plants of Palcazu, Yanachaga","Plantas de la Cuenca del Palcazu, Yanachaga",PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,97,fg_97,http://fieldguides.fieldmuseum.org/guides/guide/97,"Common Plants of Sta. Barbara, Yanachaga","Plantas de La Misericordia y Sta. Barbara, Yanachaga",PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,93,fg_93,http://fieldguides.fieldmuseum.org/guides/guide/93,Conspicuous Plants of Huancabamba,"Plantas Llamativas del Cañón de Huancabamba, Yanachaga",PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,91,fg_91,http://fieldguides.fieldmuseum.org/guides/guide/91,"Conspicuous Plants of San Alberto, Yanachaga","Plantas Llamativas de la Cuenca de San Alberto, Yanachaga",PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,92,fg_92,http://fieldguides.fieldmuseum.org/guides/guide/92,"More Plants of San Alberto, Yanachaga","Más Plantas de la Cuenca de San Alberto, Yanachaga",PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,94,fg_94,http://fieldguides.fieldmuseum.org/guides/guide/94,"Plants of the Estación Biológica Huampal, Yanachaga","Plantas de la Estación Biológica Huampal, Yanachaga",PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Pasco,810,fg_810,http://fieldguides.fieldmuseum.org/guides/guide/810,Reptiles of the Sira Communal Reserve,Reptiles de la Reserva Comunal Sira,PE.PA,1d8b3479-6a1b-4cb2-88bd-ca643f27a73d
Peru,Puno,685,fg_685,http://fieldguides.fieldmuseum.org/guides/guide/685,"Epidendrum (Orchidaceae) of Cusco, Madre de Dios, and Puno","Epidendrum (Orchidaceae) de Cusco, Madre de Dios y Puno",PE.PU,ac4d3c81-d4ba-490b-891d-835ca60f271d
Peru,Puno,280,fg_280,http://fieldguides.fieldmuseum.org/guides/guide/280,Vochysiaceae of Southeastern Peru,Vochysiaceae del Sureste del Perú,PE.PU,ac4d3c81-d4ba-490b-891d-835ca60f271d
Peru,San Martín,596,fg_596,http://fieldguides.fieldmuseum.org/guides/guide/596,Amphibians of Cordillera Azul National Park,Anfibios del Parque Nacional Cordillera Azul,PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,695,fg_695,http://fieldguides.fieldmuseum.org/guides/guide/695,"Birds of Almendra, Mishquiyacu, and Rumiyacu","Aves de Almendra, Mishquiyacu y Rumiyacu",PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,106,fg_106,http://fieldguides.fieldmuseum.org/guides/guide/106,Climbers and Epiphytes of Cordillera Azul,Trepadoras y Epífitas de la Cordillera Azul,PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
